country,consumption,density,lat,lon
malawi,2.536688443,1,-9.873128,33.896288
malawi,2.536744039,1,-11.95341,33.367064
malawi,2.537394269,1,-12.480156,34.125547
malawi,2.538007455,1,-15.253792,35.256139
malawi,2.538631785,1,-13.785994,32.860543
malawi,2.539087526,1,-11.058599,33.933521
malawi,2.539248029,1,-16.022744,35.811397
malawi,2.540668624,1,-10.970504,33.738524
malawi,2.540714309,1,-14.544524,34.533248
malawi,2.540830698,1,-15.215737,34.602905
malawi,2.54092787,1,-16.307387,35.278111
malawi,2.54206906,0,-14.012397,33.802123
malawi,2.542525768,1,-14.698152,35.455542
malawi,2.543836429,0,-13.959151,33.741979
malawi,2.545490478,1,-13.564182,33.359249
malawi,2.545577438,0,-13.983474,33.798561
malawi,2.54558904,1,-15.909287,34.939594
malawi,2.54570242,1,-14.662478,35.026911
malawi,2.546022507,0,-16.939071,35.24181
malawi,2.546265618,1,-15.766141,35.153758
malawi,2.546597924,1,-13.175196,33.80253
malawi,2.54685717,1,-15.851081,35.249045
malawi,2.54716754,1,-14.41125,35.595181
malawi,2.547634255,1,-15.289466,35.201186
malawi,2.548140226,0,-15.385096,35.299773
malawi,2.54816319,1,-13.082668,33.753587
malawi,2.548196029,0,-11.444414,34.024958
malawi,2.549400863,1,-9.834715,33.411655
malawi,2.549585719,1,-13.114606,33.844348
malawi,2.550161015,1,-12.062353,34.744459
malawi,2.550208514,1,-14.31495,33.981149
malawi,2.551024323,1,-13.553265,33.192122
malawi,2.551899595,1,-9.591378,33.05745
malawi,2.552323453,1,-15.965693,35.392825
malawi,2.552733316,1,-13.763297,33.932837
malawi,2.554504383,0,-15.83043,35.09356
malawi,2.555039553,1,-16.099412,35.303969
malawi,2.555968609,0,-15.411171,35.327691
malawi,2.55603339,0,-11.614042,34.284334
malawi,2.556708336,1,-12.356494,34.016562
malawi,2.556833971,1,-13.700251,33.84987
malawi,2.556943954,1,-15.253792,35.256139
malawi,2.557284732,1,-11.709117,34.072019
malawi,2.558124182,0,-14.036065,33.682929
malawi,2.558431023,0,-15.752515,35.072778
malawi,2.558438516,0,-15.37754,35.306335
malawi,2.558794088,1,-15.545205,35.823627
malawi,2.558890535,0,-14.465717,35.229392
malawi,2.559754639,1,-11.843331,33.53769
malawi,2.559865517,1,-12.636775,33.502301
malawi,2.561095938,0,-11.444968,33.98243
malawi,2.561437309,1,-14.958294,35.520117
malawi,2.562036294,0,-14.386206,34.308217
malawi,2.56237277,1,-15.665454,34.923029
malawi,2.562689848,1,-15.779108,34.901791
malawi,2.56271396,1,-15.752852,35.781488
malawi,2.562787854,1,-11.926179,34.136756
malawi,2.562925526,1,-15.779108,34.901791
malawi,2.564018166,1,-12.020478,34.623074
malawi,2.564024874,1,-13.736363,34.240636
malawi,2.564123315,1,-13.750254,34.58358
malawi,2.565191481,1,-14.924294,35.85383
malawi,2.565428066,1,-16.648067,35.113616
malawi,2.565708523,1,-13.444772,34.030135
malawi,2.565714904,1,-15.241005,35.404114
malawi,2.56587299,1,-13.217297,33.96869
malawi,2.565913381,0,-11.381057,33.974639
malawi,2.566248334,0,-11.425324,34.017434
malawi,2.56641592,1,-15.929301,35.290814
malawi,2.567619872,1,-11.709117,34.072019
malawi,2.568330895,1,-13.036576,33.838871
malawi,2.569148699,1,-9.70643,33.572901
malawi,2.569982999,1,-12.164785,33.430374
malawi,2.570634196,1,-12.081014,34.73933
malawi,2.570681513,1,-10.832742,34.187335
malawi,2.570805335,1,-16.368803,34.656367
malawi,2.571177223,1,-13.242061,33.638782
malawi,2.571409275,1,-13.935473,33.443104
malawi,2.572198737,0,-9.949785,33.908869
malawi,2.572324734,0,-11.482671,34.030325
malawi,2.57349406,1,-13.564182,33.359249
malawi,2.573510799,1,-10.961302,33.649999
malawi,2.577256027,1,-10.669118,34.075923
malawi,2.577428616,1,-15.69187,34.394455
malawi,2.577545851,1,-14.020513,33.594596
malawi,2.578070749,0,-14.03793,33.805057
malawi,2.579267087,1,-15.535664,34.4567
malawi,2.579966399,1,-13.846168,34.585541
malawi,2.580098669,1,-14.958294,35.520117
malawi,2.580533948,1,-13.70606,32.988531
malawi,2.580840076,1,-13.870775,33.394422
malawi,2.58249189,0,-13.900288,33.77319
malawi,2.582667742,1,-16.368803,34.656367
malawi,2.583176843,0,-15.852817,35.043412
malawi,2.583598308,0,-14.976762,34.943929
malawi,2.584087552,1,-14.142451,33.763861
malawi,2.584516123,1,-16.489865,34.827208
malawi,2.584768541,1,-14.027634,34.036002
malawi,2.584877859,1,-10.282045,34.059226
malawi,2.585038773,0,-11.415627,34.018966
malawi,2.585615471,1,-15.567784,34.519127
malawi,2.585711677,0,-15.607846,34.525082
malawi,2.58575857,0,-15.853133,35.080689
malawi,2.586274162,1,-15.766709,35.22348
malawi,2.586665957,0,-11.482671,34.030325
malawi,2.586966874,1,-15.665454,34.923029
malawi,2.588250336,1,-14.410488,34.132618
malawi,2.588950886,0,-15.748746,35.021205
malawi,2.58906024,1,-10.20714,33.537028
malawi,2.589533772,1,-15.836097,35.616962
malawi,2.589640951,0,-15.718961,35.070469
malawi,2.589958174,0,-12.05268,34.743996
malawi,2.590492335,0,-14.029786,33.712149
malawi,2.590502047,1,-15.964919,34.950694
malawi,2.590628624,0,-16.006285,34.799761
malawi,2.592146778,1,-15.332283,34.714505
malawi,2.59233972,0,-11.906333,33.608928
malawi,2.592536493,1,-15.331859,35.457338
malawi,2.592655057,0,-14.465717,35.229392
malawi,2.592755432,1,-13.094518,33.478406
malawi,2.592850429,1,-10.523532,34.197454
malawi,2.593410255,1,-16.579039,35.102457
malawi,2.594318401,0,-15.767536,35.035977
malawi,2.594342622,1,-11.506254,34.149293
malawi,2.595015864,0,-13.825714,33.777982
malawi,2.59522007,1,-16.04697,34.910217
malawi,2.595834511,0,-15.383488,35.354055
malawi,2.595890073,1,-15.621164,35.013099
malawi,2.596206969,1,-13.851904,34.529105
malawi,2.596308069,1,-15.388404,35.198928
malawi,2.596345234,0,-15.403134,35.314459
malawi,2.59648923,1,-12.081014,34.73933
malawi,2.596967424,1,-13.943037,33.434141
malawi,2.597086713,1,-15.191919,34.967449
malawi,2.597271086,1,-11.744547,34.192356
malawi,2.597500963,1,-13.445443,33.262719
malawi,2.597525619,1,-13.629989,33.414507
malawi,2.597553175,1,-12.864382,33.65154
malawi,2.597558577,1,-15.049572,34.64151
malawi,2.5977196,1,-16.196075,35.208329
malawi,2.597797736,1,-13.780298,34.294294
malawi,2.599008518,0,-13.941496,33.820622
malawi,2.601044656,1,-15.473915,35.311902
malawi,2.601179718,1,-15.766141,35.153758
malawi,2.601243532,0,-13.937334,33.768276
malawi,2.601521935,0,-15.84688,35.05698
malawi,2.602040427,0,-15.37754,35.306335
malawi,2.602210357,1,-15.525747,34.909696
malawi,2.602320789,1,-12.915144,34.265595
malawi,2.602759305,1,-14.167398,33.967162
malawi,2.603167754,1,-15.915619,34.404055
malawi,2.603733744,1,-10.903221,33.632296
malawi,2.604721453,1,-14.100208,34.235927
malawi,2.606260939,1,-14.958294,35.520117
malawi,2.606664553,0,-15.388462,35.344203
malawi,2.607239185,1,-15.452825,34.947099
malawi,2.607508039,1,-10.184441,34.023583
malawi,2.60763168,1,-14.812365,35.755902
malawi,2.608185523,1,-14.185037,33.870781
malawi,2.608881318,1,-14.718437,34.69204
malawi,2.608933711,0,-13.893669,33.805097
malawi,2.609848021,1,-13.444772,34.030135
malawi,2.609854789,1,-10.442679,34.101839
malawi,2.611311885,0,-15.37754,35.306335
malawi,2.611432624,1,-16.954723,35.215598
malawi,2.612564484,1,-14.918698,34.586335
malawi,2.61274227,1,-16.009724,35.145672
malawi,2.612804755,1,-15.432665,35.552417
malawi,2.613274903,0,-15.407636,35.318259
malawi,2.61332512,1,-13.77625,34.010906
malawi,2.613815512,1,-13.47578,33.865843
malawi,2.614242089,1,-10.959156,34.010848
malawi,2.614488101,1,-13.628619,33.495548
malawi,2.614745293,1,-15.596914,34.520456
malawi,2.614792307,0,-14.046295,33.798679
malawi,2.615043722,1,-10.998117,33.830001
malawi,2.615578022,0,-11.429687,34.003117
malawi,2.615591075,1,-16.081528,34.529636
malawi,2.615651747,1,-14.111488,34.512174
malawi,2.616067266,1,-15.830196,34.411347
malawi,2.617835146,1,-14.659798,34.677474
malawi,2.617997349,1,-14.803485,35.049652
malawi,2.618796298,1,-14.58168,34.637007
malawi,2.618932339,1,-13.920888,32.966397
malawi,2.619237923,1,-10.94494,33.766007
malawi,2.619478677,0,-9.949785,33.908869
malawi,2.619576393,1,-14.167398,33.967162
malawi,2.619932629,0,-11.381057,33.974639
malawi,2.620247894,1,-16.146878,34.855856
malawi,2.620745175,1,-11.330067,33.888153
malawi,2.620847242,1,-15.612678,35.195643
malawi,2.621010222,1,-13.785994,32.860543
malawi,2.621479585,1,-11.641962,33.431836
malawi,2.621777929,1,-13.700251,33.84987
malawi,2.622235507,1,-16.028061,34.805825
malawi,2.622250615,1,-13.445443,33.262719
malawi,2.622451848,1,-15.609782,35.04466
malawi,2.623324703,1,-13.707395,34.373415
malawi,2.624249891,1,-15.66464,34.955245
malawi,2.624870993,1,-13.98172,33.97522
malawi,2.62510921,1,-13.305415,33.797999
malawi,2.625293945,1,-16.097034,35.073377
malawi,2.625635074,1,-9.776848,33.461158
malawi,2.625922299,1,-13.241522,33.872457
malawi,2.626739196,1,-15.543872,34.726405
malawi,2.627035788,0,-14.007835,33.70938
malawi,2.627051742,1,-14.127521,33.662751
malawi,2.628104679,1,-15.705208,35.151067
malawi,2.628765666,1,-12.032028,34.62685
malawi,2.628910396,1,-12.768201,34.200761
malawi,2.630172423,1,-13.510144,33.614385
malawi,2.630260844,1,-13.77625,34.010906
malawi,2.630446534,1,-14.31495,33.981149
malawi,2.630878145,1,-14.100373,34.916601
malawi,2.631025698,1,-11.652508,33.469931
malawi,2.631046051,1,-15.364113,34.670693
malawi,2.631186443,1,-16.139062,35.151528
malawi,2.631586319,0,-11.438511,34.022644
malawi,2.631664688,1,-14.111488,34.512174
malawi,2.632241919,1,-10.852595,33.531056
malawi,2.632245182,1,-15.959665,35.03493
malawi,2.632604863,1,-11.375006,34.077967
malawi,2.63262549,0,-11.453559,34.015381
malawi,2.632983398,1,-15.775837,34.910253
malawi,2.633883145,1,-15.282556,34.70229
malawi,2.633927743,1,-15.816606,35.19103
malawi,2.635339213,1,-14.265231,33.80856
malawi,2.635963337,0,-9.919753,33.91935
malawi,2.636060026,1,-12.547721,34.12495
malawi,2.636594894,1,-15.332283,34.714505
malawi,2.637166867,1,-13.334414,33.993416
malawi,2.637681733,0,-14.036065,33.682929
malawi,2.637835323,1,-16.954723,35.215598
malawi,2.638499899,1,-15.619836,35.052294
malawi,2.638703307,0,-16.914725,35.265168
malawi,2.639123117,1,-13.48157,33.433947
malawi,2.640095078,1,-13.930634,34.533073
malawi,2.640180502,0,-11.025932,33.845638
malawi,2.640224882,1,-11.585584,34.239631
malawi,2.640576345,0,-13.803408,32.901011
malawi,2.641262833,1,-15.743748,34.383647
malawi,2.642516109,0,-15.752515,35.072778
malawi,2.642877289,0,-15.748746,35.021205
malawi,2.64309595,0,-11.906333,33.608928
malawi,2.643459353,1,-16.506757,35.151249
malawi,2.643618406,0,-14.029786,33.712149
malawi,2.6438536,1,-10.754226,33.537282
malawi,2.644298367,0,-11.444414,34.024958
malawi,2.644318249,1,-10.903221,33.632296
malawi,2.644414152,0,-16.914725,35.265168
malawi,2.644820244,1,-11.687144,34.31454
malawi,2.644945117,1,-11.652508,33.469931
malawi,2.645291165,1,-13.628619,33.495548
malawi,2.645521477,1,-10.300082,34.151984
malawi,2.645743377,1,-13.54501,33.75642
malawi,2.646295468,0,-15.744234,35.098483
malawi,2.64656813,0,-11.443483,34.002229
malawi,2.646632137,0,-11.439132,34.004179
malawi,2.646656176,1,-14.683761,34.915074
malawi,2.646986307,1,-14.185037,33.870781
malawi,2.647463707,0,-15.773656,35.045773
malawi,2.647823146,1,-13.052256,34.245021
malawi,2.648700594,1,-13.645875,33.64561
malawi,2.649582937,0,-13.899852,33.794876
malawi,2.650441567,1,-14.659798,34.677474
malawi,2.650534714,1,-16.153,35.198578
malawi,2.651084448,1,-13.629989,33.414507
malawi,2.651287071,1,-9.81436,33.878212
malawi,2.651407485,0,-13.983474,33.798561
malawi,2.651589646,1,-10.832742,34.187335
malawi,2.651646571,1,-13.80165,33.52983
malawi,2.652191773,1,-14.020513,33.594596
malawi,2.653276376,1,-13.102273,34.285371
malawi,2.65331481,1,-11.506254,34.149293
malawi,2.653384909,0,-13.825714,33.777982
malawi,2.653530002,1,-9.678125,33.40707
malawi,2.654476341,1,-16.26714,34.845016
malawi,2.654850706,1,-13.747769,34.455568
malawi,2.655616962,1,-15.575781,35.068538
malawi,2.655876813,1,-12.636775,33.502301
malawi,2.656455493,1,-11.632151,34.235546
malawi,2.656804152,0,-12.054302,34.742048
malawi,2.657122825,0,-15.429797,35.306298
malawi,2.657345414,0,-15.774542,35.052139
malawi,2.657559917,1,-13.222906,33.832923
malawi,2.658070868,1,-14.219633,35.025718
malawi,2.658100164,0,-15.399591,35.352221
malawi,2.658217822,0,-14.036065,33.682929
malawi,2.65830466,1,-15.775837,34.910253
malawi,2.658375001,1,-13.444772,34.030135
malawi,2.658598207,1,-15.00473,35.163219
malawi,2.658693348,0,-15.804976,34.994405
malawi,2.659149718,1,-11.569838,34.286378
malawi,2.66009944,1,-16.097034,35.073377
malawi,2.66020332,1,-14.347177,35.46094
malawi,2.661310101,1,-13.217297,33.96869
malawi,2.661559013,1,-15.473915,35.311902
malawi,2.661851254,1,-15.347351,34.925195
malawi,2.661957309,1,-9.70643,33.572901
malawi,2.663478944,0,-11.430612,34.025354
malawi,2.664207311,1,-15.331859,35.457338
malawi,2.665151075,1,-10.998117,33.830001
malawi,2.665469277,1,-13.656155,33.060158
malawi,2.666152091,1,-13.852853,33.513603
malawi,2.666248827,0,-15.705021,35.183601
malawi,2.666586512,0,-13.941496,33.820622
malawi,2.666809089,1,-15.760952,34.421717
malawi,2.666881895,1,-9.429667,33.022118
malawi,2.667340406,0,-15.409414,35.319507
malawi,2.667634132,0,-12.931315,34.286991
malawi,2.668004811,1,-11.843331,33.53769
malawi,2.66868012,1,-12.953096,34.270535
malawi,2.670839657,1,-13.423027,34.097944
malawi,2.671853133,1,-15.215737,34.602905
malawi,2.672396764,1,-11.02323,33.537786
malawi,2.672776508,0,-15.749596,35.018954
malawi,2.672880932,1,-12.736754,33.335215
malawi,2.673051587,1,-11.196191,33.965921
malawi,2.673314718,0,-11.444414,34.024958
malawi,2.673439791,1,-15.558742,35.010733
malawi,2.673482697,1,-12.062353,34.744459
malawi,2.674177455,1,-15.452825,34.947099
malawi,2.674192088,1,-11.196191,33.965921
malawi,2.675271313,1,-12.213252,34.00483
malawi,2.675532734,1,-13.557205,32.897253
malawi,2.675864738,1,-14.167398,33.967162
malawi,2.676038898,1,-15.389976,35.363563
malawi,2.676157825,1,-15.889826,35.766564
malawi,2.676649124,1,-13.70606,32.988531
malawi,2.677678614,1,-11.704716,33.676888
malawi,2.677684295,1,-11.291592,33.453704
malawi,2.678605977,1,-14.992769,34.93994
malawi,2.679815291,1,-12.549529,33.519392
malawi,2.679979075,1,-14.020513,33.594596
malawi,2.681137161,1,-10.399822,34.10239
malawi,2.68169318,1,-11.95341,33.367064
malawi,2.681762433,1,-14.41125,35.595181
malawi,2.68258078,1,-14.992769,34.93994
malawi,2.683181397,1,-10.442679,34.101839
malawi,2.683307576,1,-13.529607,33.912972
malawi,2.683493399,1,-11.641962,33.431836
malawi,2.683774581,0,-14.022649,33.81761
malawi,2.684545974,1,-16.349154,35.128115
malawi,2.684981434,1,-15.226151,34.905952
malawi,2.685311928,1,-13.76407,33.614923
malawi,2.685569905,1,-15.494491,34.674153
malawi,2.685630274,1,-13.779716,34.32197
malawi,2.686987237,1,-15.698935,35.255373
malawi,2.687354955,0,-14.999638,34.954637
malawi,2.687994308,1,-11.652508,33.469931
malawi,2.688185337,0,-13.015882,33.461245
malawi,2.688439558,1,-13.463495,33.749036
malawi,2.688532586,1,-12.062353,34.744459
malawi,2.688660588,1,-14.082816,34.905699
malawi,2.688795855,1,-12.032028,34.62685
malawi,2.68927543,1,-15.471926,35.227714
malawi,2.69057589,1,-14.575176,35.55658
malawi,2.690770856,1,-12.026138,34.625649
malawi,2.691360517,1,-15.615004,35.226737
malawi,2.69208162,0,-15.369294,35.346946
malawi,2.692457835,1,-13.996385,33.708036
malawi,2.692691736,1,-14.835844,35.565399
malawi,2.69305885,1,-14.23632,33.797774
malawi,2.693238328,1,-12.524268,33.670876
malawi,2.693383855,0,-11.415627,34.018966
malawi,2.693918169,0,-13.764306,33.812489
malawi,2.694041991,1,-15.705208,35.151067
malawi,2.694441426,0,-15.401425,35.336762
malawi,2.695303594,0,-15.383488,35.354055
malawi,2.695613404,0,-14.029786,33.712149
malawi,2.696437387,1,-14.038697,34.511056
malawi,2.696601999,1,-13.79991,33.116582
malawi,2.696859976,1,-10.300082,34.151984
malawi,2.69745733,1,-13.217199,33.757794
malawi,2.698560666,1,-14.027634,34.036002
malawi,2.698573357,1,-12.020478,34.623074
malawi,2.698586289,0,-15.429797,35.306298
malawi,2.698822813,1,-15.978893,34.978723
malawi,2.699305168,0,-11.614042,34.284334
malawi,2.699504974,0,-15.767536,35.035977
malawi,2.699823176,1,-15.226151,34.905952
malawi,2.700020904,0,-15.413797,35.301432
malawi,2.700174155,1,-14.663388,34.546576
malawi,2.700700987,1,-13.54501,33.75642
malawi,2.700787281,1,-15.535664,34.4567
malawi,2.701458662,1,-12.375627,33.719306
malawi,2.70158194,0,-11.025597,33.841177
malawi,2.702235795,1,-15.598949,34.517429
malawi,2.702450879,1,-12.474514,34.069092
malawi,2.702534381,1,-13.835717,33.897107
malawi,2.702580429,1,-15.959665,35.03493
malawi,2.702884092,0,-15.705021,35.183601
malawi,2.703098982,1,-15.049572,34.64151
malawi,2.703462772,1,-13.772572,33.014152
malawi,2.704174399,1,-15.397163,34.544338
malawi,2.705495406,0,-11.381057,33.974639
malawi,2.705532389,1,-16.030033,34.802835
malawi,2.706127748,0,-13.039493,33.484268
malawi,2.706145515,1,-14.23632,33.797774
malawi,2.706320279,1,-15.558742,35.010733
malawi,2.706579042,0,-15.84688,35.05698
malawi,2.707115965,0,-16.006285,34.799761
malawi,2.707425066,1,-15.664213,34.934739
malawi,2.707768552,1,-12.934259,33.523125
malawi,2.707879744,1,-12.314757,33.431981
malawi,2.708780759,0,-15.399591,35.352221
malawi,2.710815387,1,-14.367123,34.192129
malawi,2.711373098,1,-11.869863,34.132379
malawi,2.712392618,1,-9.651637,33.813854
malawi,2.712841071,0,-11.471044,34.014915
malawi,2.713530508,1,-9.81436,33.878212
malawi,2.714470755,1,-15.803291,35.154915
malawi,2.715375759,1,-11.766983,34.05228
malawi,2.716182625,1,-12.068157,34.049511
malawi,2.716217674,1,-16.506757,35.151249
malawi,2.716247551,0,-15.607846,34.525082
malawi,2.716284933,0,-13.781343,34.442408
malawi,2.717468727,0,-15.767536,35.035977
malawi,2.719799775,1,-14.23632,33.797774
malawi,2.720199306,1,-13.785994,32.860543
malawi,2.720619659,1,-14.185037,33.870781
malawi,2.720710788,1,-13.639242,33.637618
malawi,2.722902232,1,-15.572013,35.303079
malawi,2.723010644,0,-15.853133,35.080689
malawi,2.72587359,1,-14.846656,34.70755
malawi,2.72659404,1,-10.002351,33.932955
malawi,2.726928921,1,-13.510144,33.614385
malawi,2.728297812,1,-12.915144,34.265595
malawi,2.728918915,1,-13.045424,34.323395
malawi,2.73011761,1,-9.507538,33.259649
malawi,2.73070608,1,-14.23632,33.797774
malawi,2.730883201,1,-16.047835,35.472547
malawi,2.731063513,1,-10.804108,34.059065
malawi,2.731703398,1,-9.776431,33.307894
malawi,2.732650062,1,-10.977621,33.65402
malawi,2.732651746,1,-15.465583,35.635228
malawi,2.733224392,1,-14.004444,33.469742
malawi,2.733610868,0,-15.752515,35.072778
malawi,2.734447018,1,-15.420275,35.394941
malawi,2.735180521,1,-16.269667,35.048295
malawi,2.735974031,1,-15.522797,34.457348
malawi,2.735989259,1,-15.545205,35.823627
malawi,2.736371904,1,-11.95341,33.367064
malawi,2.73751162,1,-13.736363,34.240636
malawi,2.737559529,1,-12.474514,34.069092
malawi,2.737903933,1,-13.29812,34.107571
malawi,2.738524915,1,-13.645875,33.64561
malawi,2.739286578,1,-13.147556,33.848971
malawi,2.739517905,1,-16.521567,35.042003
malawi,2.740470227,1,-15.543872,34.726405
malawi,2.740471979,1,-13.97756,33.263427
malawi,2.740978868,0,-14.016298,33.806101
malawi,2.741792018,0,-15.773656,35.045773
malawi,2.742121484,0,-15.767536,35.035977
malawi,2.743219866,1,-13.520882,34.376954
malawi,2.74332632,1,-10.832742,34.187335
malawi,2.743480441,1,-10.620806,34.109264
malawi,2.745170374,1,-10.620806,34.109264
malawi,2.746352028,1,-15.256486,35.065353
malawi,2.746641912,1,-15.760952,34.421717
malawi,2.746733041,1,-12.553069,33.310314
malawi,2.746791607,0,-15.411713,35.321174
malawi,2.747428896,1,-16.307387,35.278111
malawi,2.747486365,0,-14.016298,33.806101
malawi,2.747506791,1,-15.389976,35.363563
malawi,2.747785133,0,-15.826831,34.982374
malawi,2.748747062,0,-13.982346,33.806385
malawi,2.748875779,0,-15.369294,35.346946
malawi,2.749124873,1,-11.058599,33.933521
malawi,2.749540754,0,-15.042153,35.22694
malawi,2.750261929,1,-11.652508,33.469931
malawi,2.751224221,0,-15.703406,35.005569
malawi,2.751244526,1,-15.471926,35.227714
malawi,2.751360189,0,-15.407636,35.318259
malawi,2.752530059,1,-15.726054,34.517129
malawi,2.754791663,1,-15.400676,34.777934
malawi,2.756817227,1,-11.652508,33.469931
malawi,2.757220418,1,-12.35673,33.55738
malawi,2.757487278,1,-11.058599,33.933521
malawi,2.758263565,1,-13.592628,34.078702
malawi,2.758562151,1,-14.100373,34.916601
malawi,2.759263868,1,-15.621164,35.013099
malawi,2.759275194,1,-14.156098,33.857402
malawi,2.761115815,0,-15.767536,35.035977
malawi,2.761301457,1,-14.918698,34.586335
malawi,2.761331189,1,-13.666854,33.204111
malawi,2.763048013,0,-15.399591,35.352221
malawi,2.763148811,0,-9.952077,33.91917
malawi,2.763303513,1,-13.052256,34.245021
malawi,2.763709508,0,-11.614042,34.284334
malawi,2.763801217,1,-15.805679,35.546449
malawi,2.764250516,0,-14.016298,33.806101
malawi,2.765674375,1,-9.748276,33.877764
malawi,2.767346887,1,-15.705208,35.151067
malawi,2.767627784,1,-13.02936,33.759258
malawi,2.768385735,0,-11.429687,34.003117
malawi,2.768817596,1,-10.977621,33.65402
malawi,2.768983719,0,-15.852817,35.043412
malawi,2.769844609,1,-13.725164,35.039178
malawi,2.770079199,1,-11.95341,33.367064
malawi,2.770447039,0,-15.3991,35.339457
malawi,2.770652182,0,-12.961161,34.269784
malawi,2.77084751,1,-13.092839,33.373104
malawi,2.770988373,1,-15.00473,35.163219
malawi,2.771754509,1,-14.812365,35.755902
malawi,2.771898816,1,-12.480156,34.125547
malawi,2.772070015,1,-13.543769,32.993232
malawi,2.772072916,1,-12.864215,33.448411
malawi,2.77219849,1,-12.314757,33.431981
malawi,2.772545964,1,-14.869095,35.227445
malawi,2.772620898,0,-15.749596,35.018954
malawi,2.772787685,0,-11.597419,34.289879
malawi,2.773079926,1,-15.816606,35.19103
malawi,2.773201935,0,-15.774542,35.052139
malawi,2.774098781,1,-12.953096,34.270535
malawi,2.774653169,1,-12.026138,34.625649
malawi,2.774676011,1,-13.226167,33.74038
malawi,2.774811617,1,-13.785994,32.860543
malawi,2.775436345,0,-14.976762,34.943929
malawi,2.776396825,0,-13.536814,33.735148
malawi,2.776718797,0,-13.015882,33.461245
malawi,2.778404077,1,-14.992631,34.928059
malawi,2.77844378,1,-13.520882,34.376954
malawi,2.77873167,1,-9.591378,33.05745
malawi,2.778804368,1,-12.915144,34.265595
malawi,2.779355492,1,-15.553168,35.64588
malawi,2.779517687,0,-13.920552,33.765325
malawi,2.779797842,0,-15.84688,35.05698
malawi,2.782289584,1,-10.716909,34.043547
malawi,2.782595668,1,-11.855015,34.118278
malawi,2.782764196,0,-13.536814,33.735148
malawi,2.782825581,1,-10.94494,33.766007
malawi,2.783864559,0,-13.89782,33.760477
malawi,2.785193784,1,-16.321642,34.76847
malawi,2.786645562,1,-14.147413,34.072092
malawi,2.786763038,0,-13.981202,33.811192
malawi,2.78753848,1,-9.748276,33.877764
malawi,2.78776884,1,-13.543769,32.993232
malawi,2.788656875,1,-14.531922,34.702913
malawi,2.789020161,1,-13.54501,33.75642
malawi,2.789487115,1,-14.100373,34.916601
malawi,2.789986753,1,-15.761763,34.372752
malawi,2.790751438,0,-16.914725,35.265168
malawi,2.790798392,1,-15.847348,34.995895
malawi,2.790926565,1,-10.970504,33.738524
malawi,2.791576432,1,-9.996945,33.836118
malawi,2.792394658,0,-13.981202,33.811192
malawi,2.792542592,0,-15.771462,35.034019
malawi,2.792803651,1,-14.297704,34.70574
malawi,2.79352398,1,-13.76407,33.614923
malawi,2.793609791,1,-15.816606,35.19103
malawi,2.795295494,1,-14.260532,33.774799
malawi,2.795596799,1,-16.139062,35.151528
malawi,2.795802021,1,-15.455463,34.486459
malawi,2.796063116,1,-9.792642,33.881055
malawi,2.796325335,0,-13.900288,33.77319
malawi,2.796334653,1,-15.705208,35.151067
malawi,2.796963008,1,-16.226333,34.824941
malawi,2.7972661,0,-14.001754,33.785388
malawi,2.797871094,1,-9.776848,33.461158
malawi,2.798875627,1,-13.572201,32.859582
malawi,2.801305287,1,-13.242706,34.007169
malawi,2.801330366,1,-13.543769,32.993232
malawi,2.801867289,1,-11.02323,33.537786
malawi,2.802062056,1,-10.895534,33.744985
malawi,2.80222697,1,-15.465583,35.635228
malawi,2.802926644,1,-11.744547,34.192356
malawi,2.803323115,0,-13.900288,33.77319
malawi,2.803386325,1,-10.916977,34.00885
malawi,2.803999814,1,-14.410488,34.132618
malawi,2.804763411,1,-15.619836,35.052294
malawi,2.805025799,0,-15.771462,35.034019
malawi,2.805328676,1,-15.772282,34.516729
malawi,2.805413762,0,-14.001754,33.785388
malawi,2.805447764,0,-11.444968,33.98243
malawi,2.806136992,1,-14.37646,34.469011
malawi,2.806178205,0,-9.919753,33.91935
malawi,2.807284442,1,-10.002351,33.932955
malawi,2.80918709,0,-14.005029,33.794591
malawi,2.809312966,1,-16.113604,35.346823
malawi,2.809374364,0,-11.415627,34.018966
malawi,2.809674581,1,-15.483505,34.505184
malawi,2.809850506,0,-15.84688,35.05698
malawi,2.810527736,1,-12.314757,33.431981
malawi,2.810749274,1,-13.147556,33.848971
malawi,2.810788674,1,-13.463495,33.749036
malawi,2.810819796,1,-15.22401,35.203621
malawi,2.810912798,1,-14.347362,34.137668
malawi,2.811194524,1,-13.649155,34.042664
malawi,2.811728426,0,-11.448798,34.022058
malawi,2.812188724,1,-12.736754,33.335215
malawi,2.814610045,1,-15.420275,35.394941
malawi,2.815012511,1,-12.081014,34.73933
malawi,2.815482997,1,-16.226333,34.824941
malawi,2.815750727,1,-14.846656,34.70755
malawi,2.816640865,1,-15.582173,35.835835
malawi,2.817122011,0,-11.597419,34.289879
malawi,2.817554028,0,-11.425324,34.017434
malawi,2.818702868,1,-12.953096,34.270535
malawi,2.81936603,1,-13.97756,33.263427
malawi,2.819653074,1,-14.265231,33.80856
malawi,2.819693804,1,-15.574928,35.124925
malawi,2.820025325,0,-11.482671,34.030325
malawi,2.821983327,1,-10.002974,33.478651
malawi,2.822602798,1,-14.899499,35.145843
malawi,2.822833158,1,-13.222906,33.832923
malawi,2.822989673,1,-11.704716,33.676888
malawi,2.823159361,0,-9.70895,33.263961
